Table 5. Per capita energy-related carbon dioxide emissions by state (1990–2018),,,,,
metric tons of energy-related carbon dioxide per person,,,,,
,,,,,
,,,,,
,,,,,
State,2018,,,,
Alabama,23.2,,,,
Alaska,47.9,,,,
Arizona,12.6,,,,
Arkansas,23.7,,,,
California,9.2,,,,
Colorado,15.7,,,,
Connecticut,10.4,,,,
Delaware,13.1,,,,
District of Columbia,4.1,,,,
Florida,10.9,,,,
Georgia,12.7,,,,
Hawaii,13.2,,,,
Idaho,10.9,,,,
Illinois,16.5,,,,
Indiana,28.6,,,,
Iowa,26.2,,,,
Kansas,21.4,,,,
Kentucky,27.1,,,,
Louisiana,45.3,,,,
Maine,11.2,,,,
Maryland,9.9,,,,
Massachusetts,9.2,,,,
Michigan,16.3,,,,
Minnesota,16.5,,,,
Mississippi,23.3,,,,
Missouri,20.2,,,,
Montana,29.0,,,,
Nebraska,27.4,,,,
Nevada,12.5,,,,
New Hampshire,10.5,,,,
New Jersey,12.2,,,,
New Mexico,21.7,,,,
New York,8.6,,,,
North Carolina,11.5,,,,
North Dakota,78.2,,,,
Ohio,17.9,,,,
Oklahoma,24.9,,,,
Oregon,9.5,,,,
Pennsylvania,17.3,,,,
Rhode Island,10.6,,,,
South Carolina,14.5,,,,
South Dakota,17.7,,,,
Tennessee,14.1,,,,
Texas,24.5,,,,
Utah,19.1,,,,
Vermont,9.4,,,,
Virginia,12.1,,,,
Washington,10.5,,,,
West Virginia,49.9,,,,
Wisconsin,17.5,,,,
Wyoming,110.2,,,,
Average all states,16.2,,,,
"Source:  U.S. Energy Information Administration, State Energy Data System and EIA calculations made for this analysis.",,,,,
  ,,,,,
,,,,,
,,,,,
,,,,,
